po_id;supplier_id;employee_id;total_amount;currency;status;created_at
334;55;76;87496.96;EUR;SUBMITTED;2025-03-18 16:59:35
335;83;23;61543.72;EUR;APPROVED;2025-03-20 12:54:13
336;30;77;117121.16;USD;REJECTED;2025-03-21 13:25:09
337;76;13;83610.13;USD;COMPLETED;2025-03-24 15:58:06
338;3;78;31597.76;EUR;DRAFT;2025-03-26 11:38:43
339;36;88;72730.20;EUR;DRAFT;2025-03-28 12:13:18
340;63;21;217601.68;USD;COMPLETED;2025-03-31 10:19:24
341;61;13;68543.52;USD;REJECTED;2025-04-03 12:47:14
342;34;4;25544.36;USD;SUBMITTED;2025-04-04 15:26:51
343;4;35;70470.06;USD;APPROVED;2025-04-07 09:22:48
344;47;76;69058.35;EUR;COMPLETED;2025-04-10 14:33:51
345;18;77;17227.91;EUR;APPROVED;2025-04-14 13:45:53
346;91;68;121203.53;USD;DRAFT;2025-04-15 09:54:25
347;90;13;50927.38;EUR;COMPLETED;2025-04-17 09:38:56
348;57;55;35111.33;EUR;REJECTED;2025-04-21 16:33:06
349;36;23;45216.09;EUR;SUBMITTED;2025-04-24 16:41:02
350;87;4;8350.20;USD;APPROVED;2025-04-25 13:59:00
351;65;77;33307.19;EUR;SUBMITTED;2025-04-28 12:55:59
352;56;90;16647.70;EUR;REJECTED;2025-05-01 09:01:45
353;70;78;107120.89;USD;REJECTED;2025-05-05 15:09:16
354;39;36;143110.40;USD;COMPLETED;2025-05-08 10:30:40
355;68;22;210245.87;EUR;APPROVED;2025-05-09 15:59:09
356;57;55;82076.37;EUR;APPROVED;2025-05-12 13:02:54
357;13;76;29979.93;USD;REJECTED;2025-05-14 16:32:38
358;97;36;121514.48;EUR;REJECTED;2025-05-15 09:49:29
359;88;13;123860.45;EUR;APPROVED;2025-05-16 16:49:34
360;74;9;5955.20;USD;REJECTED;2025-05-19 11:13:11
361;32;68;90573.77;EUR;DRAFT;2025-05-21 10:28:16
362;47;90;9646.65;USD;SUBMITTED;2025-05-23 13:52:34
363;99;15;135701.32;USD;DRAFT;2025-05-26 14:22:32
364;35;21;31602.46;USD;APPROVED;2025-05-28 10:44:47
365;62;9;120060.80;USD;REJECTED;2025-05-29 12:16:02
366;40;11;176097.49;USD;SUBMITTED;2025-06-02 09:10:03
367;33;21;72482.20;EUR;SUBMITTED;2025-06-05 11:13:10
368;89;78;38379.77;EUR;SUBMITTED;2025-06-09 12:30:15
369;91;36;9527.46;EUR;SUBMITTED;2025-06-10 16:27:35
370;35;75;3072.06;EUR;REJECTED;2025-06-11 12:05:24
371;97;36;56057.60;EUR;APPROVED;2025-06-13 09:52:33
372;91;75;4441.05;EUR;APPROVED;2025-06-16 13:16:04
373;9;22;58679.96;EUR;COMPLETED;2025-06-19 12:19:26
374;48;78;32056.50;USD;REJECTED;2025-06-23 13:05:31
375;7;21;94598.65;EUR;DRAFT;2025-06-26 12:45:01
376;86;11;128945.08;USD;APPROVED;2025-06-30 11:50:51
377;71;76;112794.75;EUR;COMPLETED;2025-07-01 11:25:09
378;43;22;94494.48;USD;DRAFT;2025-07-02 12:52:54
379;58;15;61150.53;USD;REJECTED;2025-07-03 12:36:41
380;62;77;38217.42;USD;DRAFT;2025-07-07 12:13:31
381;16;23;87801.41;EUR;REJECTED;2025-07-09 16:18:04
382;95;23;150085.15;USD;APPROVED;2025-07-11 16:08:09
383;39;36;6910.80;EUR;COMPLETED;2025-07-14 13:58:03
384;69;13;6485.85;EUR;APPROVED;2025-07-15 14:09:26
385;71;88;53958.88;EUR;DRAFT;2025-07-18 16:26:35
386;66;35;91205.03;EUR;COMPLETED;2025-07-21 12:08:43
387;9;48;186967.76;EUR;REJECTED;2025-07-24 13:31:47
388;76;55;191606.35;EUR;SUBMITTED;2025-07-28 09:44:10
389;50;88;135091.09;USD;REJECTED;2025-07-29 09:45:31
390;53;68;187063.26;EUR;DRAFT;2025-07-31 16:12:49
391;65;21;72842.92;EUR;COMPLETED;2025-08-01 13:01:37
392;41;35;54859.45;USD;REJECTED;2025-08-04 09:36:26
393;72;77;110248.74;USD;APPROVED;2025-08-05 13:08:04
394;86;21;32332.04;EUR;REJECTED;2025-08-08 10:29:20
395;85;36;83044.63;EUR;DRAFT;2025-08-11 15:56:53
396;4;21;249782.37;EUR;APPROVED;2025-08-13 09:19:51
397;83;22;94565.84;EUR;REJECTED;2025-08-18 16:45:11
398;65;22;95926.48;USD;DRAFT;2025-08-19 09:43:31
399;32;9;232057.97;USD;DRAFT;2025-08-22 16:55:31
400;61;76;23865.72;USD;REJECTED;2025-08-25 15:03:15
401;67;22;174472.22;USD;DRAFT;2025-08-27 13:37:19
402;75;78;117307.73;EUR;APPROVED;2025-08-28 11:24:00
403;76;13;141569.84;USD;SUBMITTED;2025-09-01 13:08:38
404;67;15;28680.11;EUR;SUBMITTED;2025-09-03 11:06:47
405;69;55;135973.63;USD;COMPLETED;2025-09-05 12:40:13
406;54;36;53944.07;EUR;COMPLETED;2025-09-08 15:12:21
407;86;21;55487.38;USD;SUBMITTED;2025-09-11 11:15:07
408;24;21;62138.77;EUR;SUBMITTED;2025-09-15 12:09:20
409;7;55;66169.14;USD;REJECTED;2025-09-18 13:25:56
410;36;75;73422.31;USD;DRAFT;2025-09-22 10:40:15
411;74;75;161138.43;USD;APPROVED;2025-09-24 09:41:15
412;44;23;59372.98;EUR;REJECTED;2025-09-25 11:45:22
413;80;75;150161.87;EUR;REJECTED;2025-09-29 16:35:38
414;42;35;17534.74;EUR;COMPLETED;2025-10-01 09:06:48
415;89;22;104029.52;EUR;REJECTED;2025-10-03 15:18:51
416;92;15;107252.70;USD;COMPLETED;2025-10-06 11:49:04
417;65;11;140297.81;EUR;COMPLETED;2025-10-08 13:28:31
418;58;77;174573.89;USD;SUBMITTED;2025-10-10 13:42:15
419;30;68;188499.89;USD;DRAFT;2025-10-13 16:09:16
420;67;77;80624.05;EUR;SUBMITTED;2025-10-15 15:42:39
421;23;78;103240.98;USD;COMPLETED;2025-10-16 11:59:03
422;24;36;89591.19;EUR;DRAFT;2025-10-17 12:17:13
423;95;88;33902.64;USD;APPROVED;2025-10-20 09:44:55
424;56;90;164444.78;EUR;SUBMITTED;2025-10-23 09:15:00
425;23;22;92791.07;USD;APPROVED;2025-10-27 09:02:17
426;23;4;50018.78;USD;SUBMITTED;2025-10-29 11:45:33
427;95;88;127431.07;USD;DRAFT;2025-10-31 14:44:21
428;36;75;9830.07;EUR;SUBMITTED;2025-11-03 10:17:50
429;78;22;113151.36;USD;COMPLETED;2025-11-05 11:02:51
430;95;15;126933.05;USD;APPROVED;2025-11-10 15:55:41
431;12;9;87288.44;USD;REJECTED;2025-11-13 16:48:15
432;58;35;118387.01;EUR;REJECTED;2025-11-17 12:42:33
433;89;55;4039.16;USD;REJECTED;2025-11-19 13:57:25
434;84;68;149033.58;EUR;APPROVED;2025-11-21 15:41:32
435;59;9;164167.25;USD;DRAFT;2025-11-24 16:45:02
436;57;21;10581.39;EUR;DRAFT;2025-11-27 13:28:39
437;27;11;15773.42;EUR;COMPLETED;2025-12-01 13:33:19
438;74;78;186887.31;EUR;SUBMITTED;2025-12-02 16:19:45
439;68;13;12635.28;USD;REJECTED;2025-12-04 16:20:05
440;88;75;33369.24;EUR;SUBMITTED;2025-12-08 09:27:31
441;100;78;153381.43;USD;COMPLETED;2025-12-11 13:18:38
442;30;22;194280.47;EUR;COMPLETED;2025-12-15 12:56:15
443;98;55;782.24;EUR;APPROVED;2025-12-18 15:30:19
444;18;35;58676.76;USD;REJECTED;2025-12-22 11:00:11
445;39;23;90921.89;USD;COMPLETED;2025-12-23 09:30:24
446;57;68;14618.13;USD;SUBMITTED;2025-12-26 11:38:29
447;32;9;151952.63;USD;SUBMITTED;2025-12-29 14:40:58
448;84;13;86567.88;USD;DRAFT;2025-12-31 16:25:46
449;48;75;41296.94;EUR;REJECTED;2026-01-01 14:12:48
450;23;23;52906.38;EUR;COMPLETED;2026-01-05 12:57:28
451;77;77;2067.00;USD;COMPLETED;2026-01-07 09:42:19
452;85;36;26288.48;EUR;REJECTED;2026-01-09 13:41:56
453;33;78;148908.35;EUR;SUBMITTED;2026-01-12 15:02:28
454;29;21;39210.60;EUR;REJECTED;2026-01-15 14:32:14
455;62;4;11980.07;USD;SUBMITTED;2026-01-19 12:04:06
456;42;11;13907.44;EUR;APPROVED;2026-01-21 11:54:05
457;85;88;80707.38;EUR;COMPLETED;2026-01-26 10:41:01
458;63;78;155401.42;EUR;APPROVED;2026-01-28 11:10:11
459;60;21;52717.71;USD;DRAFT;2026-01-30 09:18:28
460;19;15;80756.81;USD;COMPLETED;2026-02-02 15:03:15
461;22;36;81157.41;USD;APPROVED;2026-02-04 11:04:04
462;85;36;45362.60;USD;COMPLETED;2026-02-09 16:04:03
463;14;35;96297.90;USD;APPROVED;2026-02-12 12:59:28
464;47;75;6468.50;USD;REJECTED;2026-02-16 14:10:41
465;26;36;27322.56;EUR;APPROVED;2026-02-19 14:26:57
466;6;11;149671.55;EUR;DRAFT;2026-02-23 15:44:12
467;20;48;122819.68;USD;REJECTED;2026-02-25 13:13:20
468;50;76;6086.16;USD;DRAFT;2026-03-02 14:17:22
469;33;35;47757.33;USD;SUBMITTED;2026-03-04 16:53:21
470;86;9;73730.27;EUR;REJECTED;2026-03-06 16:27:46
471;88;68;136177.20;USD;DRAFT;2026-03-09 16:30:39
472;33;4;18149.24;EUR;COMPLETED;2026-03-10 10:14:51
473;28;9;87291.04;USD;SUBMITTED;2026-03-12 10:41:50
474;38;90;42291.59;EUR;REJECTED;2026-03-13 12:55:36
475;55;75;49344.32;EUR;APPROVED;2026-03-16 09:52:25
476;79;13;90626.45;EUR;COMPLETED;2026-03-18 09:30:28
477;29;90;13307.04;EUR;COMPLETED;2026-03-19 12:08:36
478;13;13;124166.32;USD;COMPLETED;2026-03-20 09:27:43
479;42;35;74347.70;EUR;REJECTED;2026-03-23 09:31:35
480;66;35;54645.48;USD;COMPLETED;2026-03-24 11:08:10
481;94;13;178071.20;EUR;COMPLETED;2026-03-27 16:45:52
482;20;75;137808.22;USD;SUBMITTED;2026-03-30 09:47:18
483;91;4;65877.32;EUR;DRAFT;2026-04-01 11:25:15
484;85;90;3150.84;USD;SUBMITTED;2026-04-02 11:31:50
485;7;35;35164.80;EUR;SUBMITTED;2026-04-03 14:48:06
486;36;77;118421.91;USD;DRAFT;2026-04-06 11:38:59
487;6;13;7701.80;USD;DRAFT;2026-04-08 09:50:06
488;18;9;2258.22;USD;APPROVED;2026-04-13 09:17:38
489;55;75;77885.50;EUR;SUBMITTED;2026-04-15 12:08:14
490;44;36;25735.78;EUR;REJECTED;2026-04-16 14:06:17
491;29;21;90902.64;EUR;APPROVED;2026-04-20 16:30:09
492;53;35;70951.92;USD;COMPLETED;2026-04-23 10:52:26
493;50;90;154303.97;EUR;SUBMITTED;2026-04-27 13:31:54
494;82;77;110135.18;EUR;SUBMITTED;2026-04-29 14:44:04
495;51;76;17627.25;USD;SUBMITTED;2026-04-30 11:34:39
496;82;78;90269.09;USD;SUBMITTED;2026-05-01 12:03:45
497;43;36;95601.14;EUR;REJECTED;2026-05-04 11:52:29
498;1;90;190481.12;USD;APPROVED;2026-05-05 09:09:13
499;26;4;32728.25;EUR;DRAFT;2026-05-07 11:51:29
500;68;48;53592.92;EUR;COMPLETED;2026-05-11 14:55:31
501;56;76;24231.34;USD;APPROVED;2026-05-12 12:46:21
502;5;35;218430.59;EUR;SUBMITTED;2026-05-14 12:13:35
503;17;15;40373.28;EUR;APPROVED;2026-05-18 12:59:53
504;68;77;8216.10;EUR;REJECTED;2026-05-21 16:37:03
505;61;23;52116.42;EUR;SUBMITTED;2026-05-25 13:12:33
506;57;22;17845.52;EUR;SUBMITTED;2026-05-26 11:30:06
507;90;21;112886.67;USD;SUBMITTED;2026-05-28 10:43:52
508;87;88;2919.06;USD;SUBMITTED;2026-06-01 09:03:12
509;78;75;45250.15;USD;COMPLETED;2026-06-03 10:34:57
510;5;90;44151.19;USD;REJECTED;2026-06-08 16:42:33
511;10;77;101450.52;USD;COMPLETED;2026-06-10 14:39:32
512;34;22;233289.19;EUR;REJECTED;2026-06-12 16:44:00
513;11;88;179184.27;USD;REJECTED;2026-06-15 15:08:54
514;31;9;59225.14;USD;APPROVED;2026-06-16 14:17:39
515;16;48;75370.22;EUR;DRAFT;2026-06-19 16:02:26
516;63;75;21767.94;EUR;DRAFT;2026-06-22 11:38:19
517;95;88;68144.88;USD;REJECTED;2026-06-24 13:07:31
518;54;77;74705.24;EUR;SUBMITTED;2026-06-26 12:18:09
519;67;55;9245.83;USD;COMPLETED;2026-06-29 12:33:29
520;23;75;93334.26;USD;REJECTED;2026-06-30 09:56:47
521;19;35;142598.33;USD;COMPLETED;2026-07-02 09:38:01
522;87;75;211348.95;USD;APPROVED;2026-07-06 15:43:52
523;17;22;1593.96;EUR;APPROVED;2026-07-07 15:30:30
524;94;55;87986.76;USD;DRAFT;2026-07-08 11:08:20
525;23;9;5570.61;USD;COMPLETED;2026-07-09 16:13:49
526;88;13;80944.99;EUR;SUBMITTED;2026-07-13 16:30:24
527;68;11;11631.20;EUR;REJECTED;2026-07-16 12:50:51
528;56;13;87280.86;USD;APPROVED;2026-07-20 14:47:11
529;46;35;40987.51;EUR;SUBMITTED;2026-07-22 14:21:12
530;81;75;86079.96;USD;SUBMITTED;2026-07-23 13:26:15
531;85;15;151977.67;EUR;COMPLETED;2026-07-24 13:20:36
532;67;36;94068.99;EUR;REJECTED;2026-07-27 15:51:18
533;80;78;207993.84;EUR;REJECTED;2026-07-30 16:24:35
534;34;55;267220.32;USD;COMPLETED;2026-08-03 09:22:32
535;89;75;110901.78;EUR;APPROVED;2026-08-04 12:10:58
536;40;21;154674.09;USD;COMPLETED;2026-08-06 11:02:39
537;93;55;163274.47;USD;APPROVED;2026-08-10 09:35:25
538;18;35;111866.34;USD;SUBMITTED;2026-08-12 12:21:56
539;54;4;22775.88;USD;REJECTED;2026-08-17 14:38:51
540;52;35;61505.20;USD;REJECTED;2026-08-20 11:00:07
541;93;90;80598.79;EUR;SUBMITTED;2026-08-21 14:46:53
542;85;36;41649.58;EUR;APPROVED;2026-08-24 15:44:18
543;58;76;266245.85;USD;REJECTED;2026-08-26 14:47:58
544;27;21;84523.08;EUR;SUBMITTED;2026-08-31 16:09:52
545;51;21;30779.04;USD;SUBMITTED;2026-09-01 09:37:52
546;84;15;98381.30;USD;DRAFT;2026-09-02 13:48:44
547;38;21;198301.23;EUR;SUBMITTED;2026-09-07 11:55:44
548;10;36;83209.16;EUR;SUBMITTED;2026-09-10 10:52:38
549;30;77;174792.78;EUR;COMPLETED;2026-09-14 10:16:08
550;10;77;41160.65;USD;REJECTED;2026-09-17 11:45:26
551;7;36;23374.06;EUR;COMPLETED;2026-09-21 12:34:41
552;8;15;39421.46;USD;REJECTED;2026-09-22 15:09:19
553;67;4;31222.74;USD;APPROVED;2026-09-24 15:43:00
554;19;23;255025.85;USD;APPROVED;2026-09-25 15:19:31
555;60;90;8298.84;EUR;SUBMITTED;2026-09-28 10:54:16
556;75;23;83004.40;USD;DRAFT;2026-09-30 12:53:51
557;88;55;98686.22;USD;DRAFT;2026-10-05 11:26:40
558;9;78;52449.00;EUR;APPROVED;2026-10-06 11:23:32
559;4;68;31492.68;USD;COMPLETED;2026-10-07 10:19:10
560;67;21;141230.38;USD;COMPLETED;2026-10-08 14:02:22
561;36;78;19901.29;USD;COMPLETED;2026-10-12 16:38:07
562;89;78;26022.02;USD;REJECTED;2026-10-15 14:28:35
563;41;23;84194.09;USD;APPROVED;2026-10-19 14:03:37
564;96;4;42765.70;EUR;REJECTED;2026-10-22 11:43:08
565;72;9;7271.98;USD;DRAFT;2026-10-23 13:51:30
566;62;4;29340.50;EUR;REJECTED;2026-10-26 12:45:36
567;22;76;127144.30;EUR;SUBMITTED;2026-10-27 15:54:26
568;85;35;131284.60;USD;SUBMITTED;2026-10-30 15:29:33
569;37;35;45786.50;USD;COMPLETED;2026-11-02 14:23:17
570;19;22;88096.78;EUR;SUBMITTED;2026-11-04 09:39:13
571;11;76;136630.26;EUR;APPROVED;2026-11-05 09:07:45
572;50;9;138794.83;USD;SUBMITTED;2026-11-09 16:38:22
573;56;21;38796.50;USD;REJECTED;2026-11-10 09:59:20
574;18;77;3015.29;EUR;DRAFT;2026-11-11 11:58:01
575;55;78;52420.24;EUR;COMPLETED;2026-11-16 12:16:54
576;1;21;46616.42;EUR;DRAFT;2026-11-17 12:53:03
577;9;11;147043.21;USD;SUBMITTED;2026-11-19 16:04:09
578;6;15;96117.58;EUR;SUBMITTED;2026-11-23 15:27:29
579;42;36;123496.49;EUR;COMPLETED;2026-11-25 12:04:13
580;66;78;132223.82;EUR;APPROVED;2026-11-27 15:26:50
581;90;11;14072.69;EUR;DRAFT;2026-11-30 14:12:24
582;7;11;112695.71;EUR;COMPLETED;2026-12-02 09:39:10
583;59;36;36044.69;EUR;DRAFT;2026-12-03 09:10:12
584;77;21;11397.15;EUR;COMPLETED;2026-12-04 09:09:43
585;51;4;114331.24;EUR;DRAFT;2026-12-07 16:09:15
586;92;11;44136.64;USD;COMPLETED;2026-12-08 10:23:55
587;94;22;81631.61;EUR;APPROVED;2026-12-09 11:32:51
588;87;9;91002.93;EUR;DRAFT;2026-12-10 12:25:41
589;20;13;124224.62;USD;SUBMITTED;2026-12-14 14:44:59
590;83;9;89839.75;USD;SUBMITTED;2026-12-16 14:56:36
591;24;78;62125.19;EUR;REJECTED;2026-12-18 15:53:34
592;6;4;103195.42;EUR;COMPLETED;2026-12-21 13:25:49
593;80;78;36659.85;USD;COMPLETED;2026-12-23 13:37:30
594;2;35;124843.50;EUR;REJECTED;2026-12-28 15:23:11
595;92;68;114036.33;USD;SUBMITTED;2026-12-31 11:36:53
596;65;13;101089.06;EUR;DRAFT;2027-01-04 13:11:16
597;17;55;95904.98;USD;COMPLETED;2027-01-06 13:07:46
598;46;9;69420.00;USD;APPROVED;2027-01-08 12:57:39
599;42;15;75048.78;USD;COMPLETED;2027-01-11 11:09:45
600;31;68;25874.47;USD;APPROVED;2027-01-12 09:05:15
601;19;23;8157.45;EUR;SUBMITTED;2027-01-15 16:25:43
602;77;21;20455.97;USD;DRAFT;2027-01-18 10:42:01
603;100;21;137225.43;USD;APPROVED;2027-01-19 14:47:28
604;87;4;102573.72;USD;SUBMITTED;2027-01-21 12:58:36
605;20;55;48500.62;EUR;SUBMITTED;2027-01-22 11:12:36
606;23;35;72468.93;USD;COMPLETED;2027-01-25 10:12:34
607;9;68;102469.57;USD;APPROVED;2027-01-26 14:02:02
608;96;9;13865.92;USD;DRAFT;2027-01-29 13:03:57
609;16;13;101066.12;EUR;COMPLETED;2027-02-01 13:21:29
610;13;90;168157.14;USD;DRAFT;2027-02-03 15:45:07
611;73;15;112802.07;USD;SUBMITTED;2027-02-04 14:17:34
612;43;55;1400.40;USD;REJECTED;2027-02-08 11:33:33
613;94;4;157348.60;USD;REJECTED;2027-02-11 10:45:53
614;45;48;118384.63;EUR;APPROVED;2027-02-15 11:32:50
615;53;23;148894.85;EUR;APPROVED;2027-02-17 16:16:26
616;77;21;36417.79;USD;COMPLETED;2027-02-18 10:44:50
617;35;48;27232.28;USD;REJECTED;2027-02-22 13:03:46
618;73;22;96093.50;EUR;DRAFT;2027-02-24 15:29:00
619;75;21;132308.74;USD;SUBMITTED;2027-02-26 14:12:13
620;74;21;135509.45;EUR;SUBMITTED;2027-03-01 10:19:34
621;4;22;111876.21;EUR;APPROVED;2027-03-04 16:03:06
622;72;13;108220.93;EUR;COMPLETED;2027-03-08 09:23:01
623;72;21;5129.80;USD;DRAFT;2027-03-10 15:58:55
624;26;76;100675.38;USD;COMPLETED;2027-03-15 09:43:51
625;77;4;93909.03;EUR;COMPLETED;2027-03-18 10:35:31
626;36;13;212204.88;EUR;APPROVED;2027-03-19 11:05:42
627;38;77;42754.16;EUR;DRAFT;2027-03-22 12:24:45
628;54;55;115877.61;EUR;APPROVED;2027-03-24 15:59:29
629;56;35;36659.68;EUR;COMPLETED;2027-03-29 13:33:04
630;46;76;133320.13;USD;APPROVED;2027-04-01 15:28:33
631;9;9;96173.92;EUR;COMPLETED;2027-04-05 13:21:30
632;25;88;42724.34;USD;DRAFT;2027-04-06 14:40:37
633;56;11;149077.20;USD;DRAFT;2027-04-09 13:42:20
634;63;75;163555.13;USD;SUBMITTED;2027-04-12 13:57:01
635;59;76;129867.96;EUR;SUBMITTED;2027-04-14 16:56:33
636;16;15;109457.54;EUR;DRAFT;2027-04-19 13:21:39
637;37;23;176073.78;EUR;SUBMITTED;2027-04-22 14:00:28
638;2;77;29205.75;USD;SUBMITTED;2027-04-23 10:36:37
639;52;90;26072.50;USD;COMPLETED;2027-04-26 10:47:37
640;41;21;48420.93;EUR;SUBMITTED;2027-04-27 16:24:43
641;95;22;85949.80;EUR;SUBMITTED;2027-04-28 13:07:33
642;24;22;21355.74;USD;SUBMITTED;2027-04-29 12:01:42
643;98;88;47456.62;USD;REJECTED;2027-04-30 12:22:15
644;96;11;90626.16;EUR;SUBMITTED;2027-05-03 09:46:56
645;51;15;45742.34;USD;REJECTED;2027-05-06 09:32:05
646;12;23;10941.75;USD;COMPLETED;2027-05-10 16:41:06
647;28;76;33649.26;USD;REJECTED;2027-05-12 11:05:16
648;70;13;174194.26;USD;SUBMITTED;2027-05-17 11:25:40
649;22;15;62800.23;USD;SUBMITTED;2027-05-19 13:45:34
650;26;13;13019.40;EUR;COMPLETED;2027-05-24 13:50:04
651;71;36;44366.64;USD;SUBMITTED;2027-05-26 16:15:08
652;94;76;29294.10;USD;APPROVED;2027-05-28 12:46:03
653;13;11;104262.07;EUR;APPROVED;2027-05-31 16:42:14
654;55;90;54045.41;EUR;REJECTED;2027-06-02 12:35:01
655;31;21;58655.44;EUR;COMPLETED;2027-06-03 13:22:32
656;31;36;168879.16;EUR;SUBMITTED;2027-06-07 10:12:15
657;77;23;112485.54;USD;REJECTED;2027-06-09 15:26:43
658;37;76;107735.84;EUR;SUBMITTED;2027-06-10 13:30:36
659;98;21;73049.92;USD;REJECTED;2027-06-14 14:50:17
660;88;35;24363.51;USD;COMPLETED;2027-06-17 14:00:27
661;8;48;74511.98;USD;COMPLETED;2027-06-18 15:42:26
662;33;23;59783.40;USD;REJECTED;2027-06-21 09:24:38
663;80;68;129267.82;USD;DRAFT;2027-06-24 09:02:35
664;78;68;14003.76;EUR;COMPLETED;2027-06-28 13:07:42
665;87;68;78452.94;USD;REJECTED;2027-07-01 09:04:56
